Schema,Table,Column,Type,Primary Key,AutoIncrement,Is Transitional PK,Unique,Foreign Key,References,Required,Default,NotNull,Min,Max,Values,ErrorMessage,Description,Development Notes,Depreciated,DontTrackUpdates
,Sale,Sale_CN,INTEGER,X,X,,,,,,,,,,,,,"may not need this field, could probably just use the natural key (SaleNumber) since there is only one Sale/Cruise per file",,
,Sale,SaleNumber,TEXT,,,,X,,,X,,,,,,,,need to make sure this field is standardized between tbles,,
,Sale,Name,TEXT,,,,,,,,,,,,,,,,,
,Sale,Purpose,TEXT,,,,,,,,,,,,,,"timber sale, right-of-way, etc",,,
,Sale,Region,TEXT,,,,,,,X,,,,,01 02 03 04 05 06 07 08 09 10 11 12,Invalid Region,,,,
,Sale,Forest,TEXT,,,,,,,X,,,,,,,,,,
,Sale,District,TEXT,,,,,,,X,,,,,,,,,,
,Sale,MeasurementYear,TEXT,,,,,,,,,,,,,,,is this replacing measurment sys?,,
,Sale,CalendarYear,INTEGER,,,,,,,,,,1000,9999,,Year Out of Range,,,,
,Sale,LogGradingEnabled,BOOLEAN,,,,,,,,,,,,,,,,,
,Sale,Remarks,TEXT,,,,,,,,,,,,,,,,,
,Sale,DefaultUOM,TEXT,,,,,,,,,,,,,,,,,
,CuttingUnit,CuttingUnit_CN,INTEGER,X,X,,,,,,,,,,,,,surrogate key,,
,CuttingUnit,Code,TEXT,,,,X,,,X,,,,,,,,is this a name or a number?  Need some standard for naming these,,
,CuttingUnit,Area,REAL,,,,,,,X,,,0,9999999,,Area Out of Range,,,,
,CuttingUnit,Description,TEXT,,,,,,,,,,,,,,,,,
,CuttingUnit,LoggingMethod,TEXT,,,,,,,,,,,,,,,,,
,CuttingUnit,PaymentUnit,TEXT,,,,,,,,,,,,,,,,,
,CuttingUnit,TallyHistory,TEXT,,,,,,,,,,,,,,,,,
,CuttingUnit,Rx,TEXT,,,,,,,,,,,,,,,,,
,Stratum,Stratum_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,Stratum,Code,TEXT,,,,X,,,X,,,,,,,,"Is Code the ""name"" of the group?  See notes above about standardizing the ""name"" column for each table.",,
,Stratum,Description,TEXT,,,,,,,,,,,,,,,,,
,Stratum,Method,TEXT,,,,,,,X,,,,,,,,,,
,Stratum,BasalAreaFactor,REAL,,,,,,,,,,0,99.99,,BAF Out of Range,,,,
,Stratum,FixedPlotSize,REAL,,,,,,,,,,0,9999,,Fixed Plot Size Out of Range,,,,
,Stratum,KZ3PPNT,INTEGER,,,,,,,,,,,,,,,,,
,Stratum,SamplingFrequency,INTEGER,,,,,,,,,,,,,,,,,
,Stratum,Hotkey,TEXT,,,,,,,,,,,,,,,,,
,Stratum,FBSCode,TEXT,,,,,,,,,,,,,,,,,
,Stratum,YieldComponent,TEXT,,,,,,,,CL,,,,,,,,,
,Stratum,Month,INTEGER,,,,,,,,,,1,12,,Month Out of Range,,,,
,Stratum,Year,INTEGER,,,,,,,,,,1900,2199,,Year Out of Range,,,,
,CuttingUnitStratum,CuttingUnit_CN,INTEGER,,,,X,X,CuttingUnit,X,,,,,,,,,,
,CuttingUnitStratum,Stratum_CN,INTEGER,,,,X,X,Stratum,X,,,,,,,,,,
,CuttingUnitStratum,StratumArea,REAL,,,,,,,,null,,,,,,,,,
,SampleGroup,SampleGroup_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,SampleGroup,Stratum_CN,INTEGER,,,,X,X,Stratum,X,,,,,,,,,,
,SampleGroup,Code,TEXT,,,,X,,,X,,,,,,,,,,
,SampleGroup,CutLeave,TEXT,,,,,,,X,,,,,C L,Invalid Cut Leave Value,,,,
,SampleGroup,UOM,TEXT,,,,,,,X,,,,,01 02 03 04 05,Invalid UOM ,,What is the natural key for this table?,,
,SampleGroup,PrimaryProduct,TEXT,,,,,,,X,,,,,,,,,,
,SampleGroup,SecondaryProduct,TEXT,,,,,,,,,,,,,,,,,
,SampleGroup,BiomassProduct,TEXT,,,,,,,,,,,,,,,,,
,SampleGroup,DefaultLiveDead,TEXT,,,,,,,,,X,,,,,default for the sample group,,,
,SampleGroup,SamplingFrequency,INTEGER,,,,,,,,,,0,,,Frequency Must Be a Positive Number,,,,
,SampleGroup,InsuranceFrequency,INTEGER,,,,,,,,,,0,,,Frequency Must Be a Positive Number,,,,
,SampleGroup,KZ,INTEGER,,,,,,,,,,0,,,KZ Must Be a Positive Number,,,,
,SampleGroup,BigBAF,REAL,,,,,,,,,,0,,,BigBAG Must Be a Postive Number,,,,
,SampleGroup,SmallFPS,REAL,,,,,,,,,,,,,,,,,
,SampleGroup,TallyMethod,ENUM:TallyMode,,,,,,,,,,,,,,,,,
,SampleGroup,Description,TEXT,,,,,,,,,,,,,,,,,
,SampleGroup,SampleSelectorType,TEXT,,,,,,,,,,,,,,,,,
,SampleGroup,SampleSelectorState,TEXT,,,,,,,,,,,,,,,,,
,SampleGroup,MinKPI,INTEGER,,,,,,,,,,,,,,,,,
,SampleGroup,MaxKPI,INTEGER,,,,,,,,,,,,,,,,,
,SampleGroupTreeDefaultValue,TreeDefaultValue_CN,INTEGER,,,,X,X,TreeDefaultValue,,,,,,,,,This is the map table?,,
,SampleGroupTreeDefaultValue,SampleGroup_CN,INTEGER,,,,X,X,SampleGroup,,,,,,,,,,,
,TreeDefaultValue,TreeDefaultValue_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,TreeDefaultValue,PrimaryProduct,TEXT,,,,X,,,X,,,,,,,,,,
,TreeDefaultValue,Species,TEXT,,,,X,,,X,,,,,,,,,,
,TreeDefaultValue,LiveDead,TEXT,,,,X,,,X,,,,,L D,Invalid Live Dead Value,,,,
,TreeDefaultValue,FIAcode,INTEGER,,,,,,,,,,,,,Three digit FIA code,,,,
,TreeDefaultValue,CullPrimary,REAL,,,,,,,,,,0,100,,Cull Primary Out of Range,,,,
,TreeDefaultValue,HiddenPrimary,REAL,,,,,,,,,,0,100,,Hidden Primary Out of Range,,,,
,TreeDefaultValue,CullSecondary,REAL,,,,,,,,,,0,100,,Cull Secondary Out of Range,,,,
,TreeDefaultValue,HiddenSecondary,REAL,,,,,,,,,,0,100,,Hidden Secondary Out of Range,,,,
,TreeDefaultValue,Recoverable,REAL,,,,,,,,,,0,100,,Recoverable Out of Range,,,,
,TreeDefaultValue,Chargeable,TEXT,,,,X,,,,,,,,,,,Depreciated 5/14/2015,X,
,TreeDefaultValue,ContractSpecies,TEXT,,,,,,,,,,,,,,,,,
,TreeDefaultValue,TreeGrade,TEXT,,,,,,,,0,,,,0 1 2 3 4 5 6 7 8 9,Invalid Tree Grade,,,,
,TreeDefaultValue,MerchHeightLogLength,INTEGER,,,,,,,,,,0,50,,Merch Height Log Length Out of Range,,,,
,TreeDefaultValue,MerchHeightType,TEXT,,,,,,,,F,,,,,,,,,
,TreeDefaultValue,FormClass,REAL,,,,,,,,,,0,99,,Form Class Out of Range,,,,
,TreeDefaultValue,BarkThicknessRatio,REAL,,,,,,,,,,0,100,,Bark Thickness Ratio Out of Range,,,,
,TreeDefaultValue,AverageZ,REAL,,,,,,,,,,-10,10,,Average Z Out of Range,,,,
,TreeDefaultValue,ReferenceHeightPercent,REAL,,,,,,,,,,,,,,,,,
,TreeDefaultValueTreeAuditValue,TreeAuditValue_CN,INTEGER,,,,,X,TreeAuditValue,X,,,,,,,,,,
,TreeDefaultValueTreeAuditValue,TreeDefaultValue_CN,INTEGER,,,,,X,TreeDefaultValue,X,,,,,,,,,,
,TreeAuditValue,TreeAuditValue_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,TreeAuditValue,Field,TEXT,,,,,,,X,,,,,,,,,,
,TreeAuditValue,Min,REAL,,,,,,,,,,,,,,,,,
,TreeAuditValue,Max,REAL,,,,,,,,,,,,,,,,,
,TreeAuditValue,ValueSet,TEXT,,,,,,,,,,,,,,,,,
,TreeAuditValue,Required,BOOLEAN,,,,,,,,,,,,,,,,,
,TreeAuditValue,ErrorMessage,TEXT,,,,,,,,,,,,,,,,X,
,LogGradeAuditRule,Species,TEXT,,,,,,,,,,,,,,,,,
,LogGradeAuditRule,DefectMax,REAL,,,,,,,,,,,,,,,,,
,LogGradeAuditRule,ValidGrades,TEXT,,,,,,,,,,,,,,,,,
,VolumeEquation,Species,TEXT,,,,X,,,X,,,,,,,,,,
,VolumeEquation,PrimaryProduct,TEXT,,,,X,,,X,,,,,,,,,,
,VolumeEquation,VolumeEquationNumber,TEXT,,,,X,,,X,,,,,,,,,,
,VolumeEquation,StumpHeight,REAL,,,,,,,,,,,,,,,,,
,VolumeEquation,TopDIBPrimary,REAL,,,,,,,,,,,,,,,,,
,VolumeEquation,TopDIBSecondary,REAL,,,,,,,,,,,,,,,,,
,VolumeEquation,CalcTotal,INTEGER,,,,,,,,,,,,,,,,,
,VolumeEquation,CalcBoard,INTEGER,,,,,,,,,,,,,,,,,
,VolumeEquation,CalcCubic,INTEGER,,,,,,,,,,,,,,,,,
,VolumeEquation,CalcCord,INTEGER,,,,,,,,,,,,,,,,,
,VolumeEquation,CalcTopwood,INTEGER,,,,,,,,,,,,,,,,,
,VolumeEquation,CalcBiomass,INTEGER,,,,,,,,,,,,,,,,,
,VolumeEquation,Trim,REAL,,,,,,,,,,,,,,,,,
,VolumeEquation,SegmentationLogic,INTEGER,,,,,,,,,,,,,,,,,
,VolumeEquation,MinLogLengthPrimary,REAL,,,,,,,,,,,,,,,,,
,VolumeEquation,MaxLogLengthPrimary,REAL,,,,,,,,,,,,,,,,,
,VolumeEquation,MinLogLengthSecondary,REAL,,,,,,,,,,,,,,,,X,
,VolumeEquation,MaxLogLengthSecondary,REAL,,,,,,,,,,,,,,,,X,
,VolumeEquation,MinMerchLength,REAL,,,,,,,,,,,,,,,,,
,VolumeEquation,Model,TEXT,,,,,,,,,,,,,,,,,
,VolumeEquation,CommonSpeciesName,TEXT,,,,,,,,,,,,,,,,,
,VolumeEquation,MerchModFlag,INTEGER,,,,,,,,,,,,,,,,,
,VolumeEquation,EvenOddSegment,INTEGER,,,,,,,,,,,,,,,,,
,BiomassEquation,Species,TEXT,,,,X,,,X,,,,,,,,,,
,BiomassEquation,Product,TEXT,,,,X,,,X,,,,,,,,,,
,BiomassEquation,Component,TEXT,,,,X,,,X,,,,,,,,,,
,BiomassEquation,LiveDead,TEXT,,,,X,,,X,,,,,,,,,,
,BiomassEquation,FIAcode,INTEGER,,,,,,,X,,,,,,,,,,
,BiomassEquation,Equation,TEXT,,,,,,,,,,,,,,,,,
,BiomassEquation,PercentMoisture,REAL,,,,,,,,,,,,,,,,,
,BiomassEquation,PercentRemoved,REAL,,,,,,,,,,,,,,,,,
,BiomassEquation,MetaData,TEXT,,,,,,,,,,,,,,,,,
,BiomassEquation,WeightFactorPrimary,REAL,,,,,,,,,,,,,,,,,
,BiomassEquation,WeightFactorSecondary,REAL,,,,,,,,,,,,,,,,,
,MessageLog,Message_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,MessageLog,Program,TEXT,,,,,,,,,,,,,,,,,
,MessageLog,Message,TEXT,,,,,,,,,,,,,,,,,
,MessageLog,Date,TEXT,,,,,,,,,,,,,,,,,
,MessageLog,Time,TEXT,,,,,,,,,,,,,,,,,
,MessageLog,Level,TEXT,,,,,,,,,,,,,,,,,
,Globals,Block,TEXT,,,,X,,,,,,,,,,,,,
,Globals,Key,TEXT,,,,X,,,,,,,,,,,,,
,Globals,Value,TEXT,,,,,,,,,,,,,,,,,
,Regression,Regression_CN,INTEGER,X,X,,,,,,,,,,,,,is there a natural key?,,
,Regression,rVolume,TEXT,,,,,,,,,,,,,,,,,
,Regression,rVolType,TEXT,,,,,,,,,,,,,,,,,
,Regression,rSpeices,TEXT,,,,,,,,,,,,,,,,,
,Regression,rProduct,TEXT,,,,,,,,,,,,,,,,,
,Regression,rLiveDead,TEXT,,,,,,,,,,,,,,,,,
,Regression,CoefficientA,REAL,,,,,,,,,,,,,,,,,
,Regression,CoefficientB,REAL,,,,,,,,,,,,,,,,,
,Regression,CoefficientC,REAL,,,,,,,,,,,,,,,,,
,Regression,TotalTrees,INTEGER,,,,,,,,,,,,,,,,,
,Regression,MeanSE,REAL,,,,,,,,,,,,,,,,,
,Regression,Rsquared,REAL,,,,,,,,,,,,,,,,,
,Regression,RegressModel,TEXT,,,,,,,,,,,,,,,,,
,Regression,rMinDbh,REAL,,,,,,,,,,,,,,,,,
,Regression,rMaxDbh,REAL,,,,,,,,,,,,,,,,,
,CountTree,CountTree_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,CountTree,SampleGroup_CN,INTEGER,,,,X,X,SampleGroup,X,,,,,,,,,,
,CountTree,CuttingUnit_CN,INTEGER,,,,X,X,CuttingUnit,X,,,,,,,,,,
,CountTree,Tally_CN,INTEGER,,,,,X,Tally,,,,,,,,,,,
,CountTree,TreeDefaultValue_CN,INTEGER,,,,X,X,TreeDefaultValue,,,,,,,,,is this part of the primary key?  Is it required?,,
,CountTree,Component_CN,INTEGER,,,,X,X,Component,,,,,,,,,,,
,CountTree,TreeCount,INTEGER,,,,,,,,,,,,,,,,,
,CountTree,SumKPI,INTEGER,,,,,,,,,,,,,,,,,
,Component,Component_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,Component,GUID,TEXT,,,,,,,,,,,,,,,,,
,Component,LastMerge,DATETIME,,,,,,,,,,,,,,,,,
,Component,FileName,TEXT,,,,,,,,,,,,,,,,,
,Tally,Tally_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,Tally,Hotkey,TEXT,,,,,,,X,,,,,,,,,,
,Tally,Description,TEXT,,,,,,,X,,,,,,,,,,
,Tally,IndicatorValue,TEXT,,,,,,,,,,,,,,"Ding, Beep, Red, 5 seconds", May reference a lookup table eventually,,
,Tally,IndicatorType,TEXT,,,,,,,,,,,,,,"Sound, Color, Vibrate", May reference a lookup table eventually,,
,TreeEstimate,TreeEstimate_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,TreeEstimate,CountTree_CN,INTEGER,,,,,X,CountTree,,,,,,,,,,,
,TreeEstimate,TreeEstimate_GUID,TEXT,,,X,,,,,,,,,,,,,,
,TreeEstimate,KPI,REAL,,,,,,,X,,,,,,,,,,
,FixCNTTallyClass,FixCNTTallyClass_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,FixCNTTallyClass,Stratum_CN,INTEGER,,,,,X,Stratum,X,,,,,,,,,,
,FixCNTTallyClass,FieldName,INTEGER,,,,,,,,,,,,,,,,,
,FixCNTTallyPopulation,FixCNTTallyPopulation_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,FixCNTTallyPopulation,FixCNTTallyClass_CN,INTEGER,,,,,X,FixCNTTallyClass,X,,,,,,,,,,
,FixCNTTallyPopulation,SampleGroup_CN,INTEGER,,,,,X,SampleGroup,X,,,,,,,,,,
,FixCNTTallyPopulation,TreeDefaultValue_CN,INTEGER,,,,,X,TreeDefaultValue,X,,,,,,,,,,
,FixCNTTallyPopulation,IntervalSize,INTEGER,,,,,,,,,,,,,,,,,
,FixCNTTallyPopulation,Min,INTEGER,,,,,,,,,,,,,,,,,
,FixCNTTallyPopulation,Max,INTEGER,,,,,,,,,,,,,,,,,
,Tree,Tree_CN,INTEGER,X,X,,,,,,,,,,,,,Do,,
,Tree ,Tree_GUID,TEXT,,,X,,,,,,,,,,,,,,
,Tree,TreeDefaultValue_CN,INTEGER,,,,,X,TreeDefaultValue,,,,,,,,,,,
,Tree,Stratum_CN,INTEGER,,,,,X,Stratum,X,,,,,,,,,,
,Tree,SampleGroup_CN,INTEGER,,,,,X,SampleGroup,,,,,,,,,,,
,Tree,CuttingUnit_CN,INTEGER,,,,,X,CuttingUnit,X,,,,,,,,,,
,Tree,Plot_CN,INTEGER,,,,,X,Plot,,,,,,,,,null for tree based records,,
,Tree,TreeNumber,INTEGER,,,,,,,X,,,,,,,,"are there natural keys we need to consider, e.g., stratum/plot/tree #?",,
,Tree,Species,TEXT,,,,,,,,,X,,,,,,,,
,Tree,CountOrMeasure,TEXT,,,,,,,,,,,,,,,,,
,Tree,TreeCount,REAL,,,,,,,,,,,,,,,,,
,Tree,KPI,REAL,,,,,,,,,,,,,,,,,
,Tree,STM,TEXT,,,,,,,,N,,,,,,,,,
,Tree,SeenDefectPrimary,REAL,,,,,,,,,,,,,,,,,
,Tree,SeenDefectSecondary,REAL,,,,,,,,,,,,,,,,,
,Tree,RecoverablePrimary,REAL,,,,,,,,,,,,,,,,,
,Tree,HiddenPrimary,REAL,,,,,,,,,,,,,,,,,
,Tree,Initials,TEXT,,,,,,,,,,,,,,,,,
,Tree,LiveDead,TEXT,,,,,,,,,X,,,,,,,,
,Tree,Grade,TEXT,,,,,,,,,,,,,,,,,
,Tree,HeightToFirstLiveLimb,REAL,,,,,,,,,,,,,,,,,
,Tree,PoleLength,REAL,,,,,,,,,,,,,,,,,
,Tree,ClearFace,TEXT,,,,,,,,,,,,,,,,,
,Tree,CrownRatio,REAL,,,,,,,,,,,,,,,,,
,Tree,DBH,REAL,,,,,,,,,,0,,,DBH Out of range,,,,
,Tree,DRC,REAL,,,,,,,,,,,,,,,,,
,Tree,TotalHeight,REAL,,,,,,,,,,,,,,,,,
,Tree,MerchHeightPrimary,REAL,,,,,,,,,,,,,,,,,
,Tree,MerchHeightSecondary,REAL,,,,,,,,,,,,,,,,,
,Tree,FormClass,REAL,,,,,,,,,,,,,,,,,
,Tree,UpperStemDOB,REAL,,,,,,,,,,,,,,,Depreciated 5/14/2015,X,
,Tree,UpperStemDiameter,REAL,,,,,,,,,,,,,,,,,
,Tree,UpperStemHeight,REAL,,,,,,,,,,,,,,,,,
,Tree,DBHDoubleBarkThickness,REAL,,,,,,,,,,,,,,,,,
,Tree,TopDIBPrimary,REAL,,,,,,,,,,,,,,,,,
,Tree,TopDIBSecondary,REAL,,,,,,,,,,,,,,,,,
,Tree,DefectCode,TEXT,,,,,,,,,,,,,,,,,
,Tree,DiameterAtDefect,REAL,,,,,,,,,,,,,,,,,
,Tree,VoidPercent,REAL,,,,,,,,,,,,,,,,,
,Tree,Slope,REAL,,,,,,,,,,,,,,,,,
,Tree,Aspect,REAL,,,,,,,,,,,,,,,,,
,Tree,Remarks,TEXT,,,,,,,,,,,,,,,,,
,Tree,XCoordinate,DOUBLE,,,,,,,,,,,,,,,,,
,Tree,YCoordinate,DOUBLE,,,,,,,,,,,,,,,,,
,Tree,ZCoordinate,DOUBLE,,,,,,,,,,,,,,,,,
,Tree,MetaData,TEXT,,,,,,,,,,,,,,,,,
,Tree,IsFallBuckScale,INTEGER,,,,,,,,,,,,,,,,,
,Tree,ExpansionFactor,REAL,,,,,,,,,,,,,,,,,X
,Tree,TreeFactor,REAL,,,,,,,,,,,,,,,,,X
,Tree,PointFactor,REAL,,,,,,,,,,,,,,,,,X
,Plot,Plot_CN,INTEGER,X,X,,,,,,,,,,,,,,,
,Plot,Plot_GUID,TEXT,,,X,,,,,,,,,,,,,,
,Plot,Stratum_CN,INTEGER,,,,X,X,Stratum,X,,,,,,,,,,
,Plot,CuttingUnit_CN,INTEGER,,,,X,X,CuttingUnit,X,,,,,,,,,,
,Plot,PlotNumber,INTEGER,,,,X,,,X,,,,,,,,what is the natural key for this?  I can't remember.  StratumID&PlotNumber?,,
,Plot,IsEmpty,TEXT,,,,,,,,,,,,,,,,,
,Plot,Slope,REAL,,,,,,,,,,,,,,,,,
,Plot,KPI,REAL,,,,,,,,,,,,,,,,,
,Plot,Aspect,REAL,,,,,,,,,,,,,,,,,
,Plot,Remarks,TEXT,,,,,,,,,,,,,,,,,
,Plot,XCoordinate,REAL,,,,,,,,,,,,,,,,,
,Plot,YCoordinate,REAL,,,,,,,,,,,,,,,,,
,Plot,ZCoordinate,REAL,,,,,,,,,,,,,,,,,
,Plot,MetaData,TEXT,,,,,,,,,,,,,,,,,
,Plot,Blob,BLOB,,,,,,,,,,,,,,,,,
,Plot,ThreePRandomValue,INTEGER,,,,,,,,,,,,,,,,,
,LogFieldSetup,Stratum_CN,INTEGER,,,,X,X,Stratum,X,,,,,,,,,,
,LogFieldSetup,Field,TEXT,,,,X,,,X,,,,,,,,,,
,LogFieldSetup,FieldOrder,INTEGER,,,,,,,,,,0,,,,,,,
,LogFieldSetup,ColumnType,TEXT,,,,,,,,,,,,,,,,,
,LogFieldSetup,Heading,TEXT,,,,,,,,,,,,,,,,,
,LogFieldSetup,Width,REAL,,,,,,,,,,0,,,,,,,
,LogFieldSetup,Format,TEXT,,,,,,,,,,,,,,,,,
,LogFieldSetup,Behavior,TEXT,,,,,,,,,,,,,,,,,
,TreeFieldSetup,Stratum_CN,INTEGER,,,,X,X,Stratum,X,,,,,,,,Should LogFieldSetup and TreeFieldSetup be combined to form FieldSetup with a column for TreeOrLog?,,
,TreeFieldSetup,Field,TEXT,,,,X,,,X,,,,,,,,,,
,TreeFieldSetup,FieldOrder,INTEGER,,,,,,,,,,0,,,,,,,
,TreeFieldSetup,ColumnType,TEXT,,,,,,,,,,,,,,,,,
,TreeFieldSetup,Heading,TEXT,,,,,,,,,,,,,,,,,
,TreeFieldSetup,Width,REAL,,,,,,,,,,0,,,,,,,
,TreeFieldSetup,Format,TEXT,,,,,,,,,,,,,,,,,
,TreeFieldSetup,Behavior,TEXT,,,,,,,,,,,,,,,,,
,Log,Log_CN,INTEGER,X,X,,,,,,,,,,,,,create a surrogate key for this table since it is used as a foreign key.,,
,Log,Log_GUID,TEXT,,,X,,,,,,,,,,,,,,
,Log,Tree_CN,INTEGER,,,,X,X,Tree,X,,,,,,,,,,
,Log,LogNumber,TEXT,,,,X,,,X,,,,,,,,,,
,Log,Grade,TEXT,,,,,,,,,,,,,,,,,
,Log,SeenDefect,REAL,,,,,,,,,,,,,,,,,
,Log,PercentRecoverable,REAL,,,,,,,,,,,,,,,,,
,Log,Length,INTEGER,,,,,,,,,,,,,,,,,
,Log,ExportGrade,TEXT,,,,,,,,,,,,,,,,,
,Log,SmallEndDiameter,REAL,,,,,,,,,,,,,,,,,
,Log,LargeEndDiameter,REAL,,,,,,,,,,,,,,,,,
,Log,GrossBoardFoot,REAL,,,,,,,,,,,,,,,,,
,Log,NetBoardFoot,REAL,,,,,,,,,,,,,,,,,
,Log,GrossCubicFoot,REAL,,,,,,,,,,,,,,,,,
,Log,NetCubicFoot,REAL,,,,,,,,,,,,,,,,,
